Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	negative regulation of cardiac muscle cell proliferation (GO:0060044)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	RBP4
GO_Biological_Process_2021	negative regulation of cholesterol biosynthetic process (GO:0045541)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	ERLIN2
GO_Biological_Process_2021	negative regulation of cholesterol metabolic process (GO:0090206)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	ERLIN2
GO_Biological_Process_2021	regulation of adherens junction organization (GO:1903391)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	RDX
GO_Biological_Process_2021	axon choice point recognition (GO:0016198)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	GAP43
GO_Biological_Process_2021	cell migration involved in gastrulation (GO:0042074)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	APELA
GO_Biological_Process_2021	cellular response to erythropoietin (GO:0036018)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	MT2A
GO_Biological_Process_2021	negative regulation of sterol biosynthetic process (GO:0106119)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	ERLIN2
GO_Biological_Process_2021	regulation of neutrophil activation (GO:1902563)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	SYK
GO_Biological_Process_2021	regulation of neutrophil degranulation (GO:0043313)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	SYK
GO_Biological_Process_2021	DNA replication, synthesis of RNA primer (GO:0006269)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	PRIM1
GO_Biological_Process_2021	dopamine biosynthetic process (GO:0042416)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	SNCA
GO_Biological_Process_2021	regulation of synaptic vesicle recycling (GO:1903421)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	SNCA
GO_Biological_Process_2021	female genitalia development (GO:0030540)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	RBP4
GO_Biological_Process_2021	positive regulation of endothelial cell-matrix adhesion via fibronectin (GO:1904906)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	CEACAM6
GO_Biological_Process_2021	renal tubule development (GO:0061326)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	STAT1
GO_Biological_Process_2021	positive regulation of membrane permeability (GO:1905710)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	MT3
GO_Biological_Process_2021	positive regulation of necrotic cell death (GO:0010940)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	MT3
GO_Biological_Process_2021	kidney morphogenesis (GO:0060993)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	PRKX
GO_Biological_Process_2021	mature conventional dendritic cell differentiation (GO:0097029)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	F2RL1
GO_Biological_Process_2021	metanephric mesenchymal cell differentiation (GO:0072162)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	STAT1
GO_Biological_Process_2021	ubiquitin-independent protein catabolic process via the multivesicular body sorting pathway (GO:0090611)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	VPS4B
GO_Biological_Process_2021	postsynaptic endocytosis (GO:0140239)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	MX1
GO_Biological_Process_2021	postsynaptic neurotransmitter receptor internalization (GO:0098884)	1/5	2.793516e-02	1.915142e-01	0	0	4.438170e+01	1.587919e+02	MX1
GO_Biological_Process_2021	regulation of cell migration (GO:0030334)	6/408	2.836207e-02	1.915142e-01	0	0	2.717952e+00	9.683256e+00	FGR;MYO1C;CEACAM6;RDX;F2RL1;PRKX
GO_Biological_Process_2021	regulation of wound healing (GO:0061041)	2/47	2.899483e-02	1.915142e-01	0	0	7.944745e+00	2.812946e+01	F2RL1;F2
GO_Biological_Process_2021	negative regulation of mitotic cell cycle (GO:0045930)	2/48	3.014571e-02	1.915142e-01	0	0	7.771641e+00	2.721405e+01	WEE2;BUB1B
GO_Biological_Process_2021	regulation of interleukin-10 production (GO:0032653)	2/48	3.014571e-02	1.915142e-01	0	0	7.771641e+00	2.721405e+01	SYK;F2RL1
GO_Biological_Process_2021	positive regulation of endocytosis (GO:0045807)	2/48	3.014571e-02	1.915142e-01	0	0	7.771641e+00	2.721405e+01	F2RL1;SNCA
GO_Biological_Process_2021	epithelium development (GO:0060429)	3/122	3.193338e-02	1.915142e-01	0	0	4.530481e+00	1.560345e+01	APELA;STAT1;AKR1C2
GO_Biological_Process_2021	negative regulation of astrocyte differentiation (GO:0048712)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	F2
GO_Biological_Process_2021	negative regulation of cardiac muscle tissue growth (GO:0055022)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	RBP4
GO_Biological_Process_2021	protein-DNA complex subunit organization (GO:0071824)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	MCM3AP
GO_Biological_Process_2021	negative regulation of cell size (GO:0045792)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	RDX
GO_Biological_Process_2021	astrocyte development (GO:0014002)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	MT3
GO_Biological_Process_2021	regulation of centriole elongation (GO:1903722)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	VPS4B
GO_Biological_Process_2021	regulation of endothelial cell-matrix adhesion via fibronectin (GO:1904904)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	CEACAM6
GO_Biological_Process_2021	cellular response to granulocyte macrophage colony-stimulating factor stimulus (GO:0097011)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	CD4
GO_Biological_Process_2021	regulation of glomerular filtration (GO:0003093)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	F2RL1
GO_Biological_Process_2021	negative regulation of transporter activity (GO:0032410)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	SNCA
GO_Biological_Process_2021	regulation of hormone biosynthetic process (GO:0046885)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	DGKQ
GO_Biological_Process_2021	centromeric sister chromatid cohesion (GO:0070601)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	BUB1B
GO_Biological_Process_2021	regulation of peptidyl-cysteine S-nitrosylation (GO:2000169)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	TXN
GO_Biological_Process_2021	regulation of protein depolymerization (GO:1901879)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	MAP1B
GO_Biological_Process_2021	regulation of SNARE complex assembly (GO:0035542)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	SNCA
GO_Biological_Process_2021	regulation of superoxide metabolic process (GO:0090322)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	SYK
GO_Biological_Process_2021	foam cell differentiation (GO:0090077)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	STAT1
GO_Biological_Process_2021	positive regulation of centriole replication (GO:0046601)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	VPS4B
GO_Biological_Process_2021	response to granulocyte macrophage colony-stimulating factor (GO:0097012)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	CD4
GO_Biological_Process_2021	positive regulation of killing of cells of other organism (GO:0051712)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	SYK
GO_Biological_Process_2021	lipoxin metabolic process (GO:2001300)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	HPGD
GO_Biological_Process_2021	macrophage derived foam cell differentiation (GO:0010742)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	STAT1
GO_Biological_Process_2021	mesenchymal cell differentiation involved in kidney development (GO:0072161)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	STAT1
GO_Biological_Process_2021	positive regulation of toll-like receptor 2 signaling pathway (GO:0034137)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	F2RL1
GO_Biological_Process_2021	positive regulation of toll-like receptor 3 signaling pathway (GO:0034141)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	F2RL1
GO_Biological_Process_2021	mineralocorticoid biosynthetic process (GO:0006705)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	HSD3B2
GO_Biological_Process_2021	positive regulation of vascular endothelial growth factor signaling pathway (GO:1900748)	1/6	3.342868e-02	1.915142e-01	0	0	3.550357e+01	1.206532e+02	MYO1C
GO_Biological_Process_2021	cellular response to oxidative stress (GO:0034599)	3/125	3.395736e-02	1.915142e-01	0	0	4.418405e+00	1.494592e+01	GSR;MT3;SNCA
GO_Biological_Process_2021	regulation of release of sequestered calcium ion into cytosol (GO:0051279)	2/52	3.492640e-02	1.915142e-01	0	0	7.148468e+00	2.397962e+01	F2;SNCA
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity (GO:2000117)	2/53	3.616469e-02	1.915142e-01	0	0	7.007949e+00	2.326409e+01	MT3;SNCA
GO_Biological_Process_2021	positive regulation of chemokine production (GO:0032722)	2/53	3.616469e-02	1.915142e-01	0	0	7.007949e+00	2.326409e+01	SYK;F2RL1
GO_Biological_Process_2021	muscle contraction (GO:0006936)	3/129	3.675747e-02	1.915142e-01	0	0	4.277273e+00	1.412960e+01	TPM3;TNNT2;MYH7
GO_Biological_Process_2021	negative regulation of viral genome replication (GO:0045071)	2/54	3.741978e-02	1.915142e-01	0	0	6.872834e+00	2.258108e+01	MX1;IFIT1
GO_Biological_Process_2021	striated muscle contraction (GO:0006941)	2/54	3.741978e-02	1.915142e-01	0	0	6.872834e+00	2.258108e+01	TNNT2;MYH7
GO_Biological_Process_2021	regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	4/224	3.834492e-02	1.915142e-01	0	0	3.280567e+00	1.069837e+01	CD4;STAT1;F2RL1;S100B
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	2/55	3.869142e-02	1.915142e-01	0	0	6.742818e+00	2.192857e+01	MT3;SNCA
GO_Biological_Process_2021	astrocyte differentiation (GO:0048708)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	MT3
GO_Biological_Process_2021	regulation of cortisol biosynthetic process (GO:2000064)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	DGKQ
GO_Biological_Process_2021	cellular cation homeostasis (GO:0030003)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	MT3
GO_Biological_Process_2021	cellular protein complex disassembly (GO:0043624)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	VPS4B
GO_Biological_Process_2021	cellular response to gonadotropin stimulus (GO:0071371)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	FSHR
GO_Biological_Process_2021	regulation of inositol phosphate biosynthetic process (GO:0010919)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	SNCA
GO_Biological_Process_2021	regulation of ketone biosynthetic process (GO:0010566)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	DGKQ
GO_Biological_Process_2021	chylomicron remnant clearance (GO:0034382)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	LIPC
GO_Biological_Process_2021	complement activation, alternative pathway (GO:0006957)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	CFD
GO_Biological_Process_2021	coronary vasculature development (GO:0060976)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	APELA
GO_Biological_Process_2021	regulation of necrotic cell death (GO:0010939)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	MT3
GO_Biological_Process_2021	endosome to lysosome transport via multivesicular body sorting pathway (GO:0032510)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	VPS4B
GO_Biological_Process_2021	positive regulation of blood circulation (GO:1903524)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	APELA
GO_Biological_Process_2021	glomerular epithelial cell development (GO:0072310)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	IQGAP1
GO_Biological_Process_2021	glomerular visceral epithelial cell development (GO:0072015)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	IQGAP1
GO_Biological_Process_2021	heart trabecula formation (GO:0060347)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	RBP4
GO_Biological_Process_2021	lipoxin biosynthetic process (GO:2001301)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	HPGD
GO_Biological_Process_2021	synaptic transmission, dopaminergic (GO:0001963)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	SNCA
GO_Biological_Process_2021	synaptic vesicle budding from presynaptic endocytic zone membrane (GO:0016185)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	MX1
GO_Biological_Process_2021	T-helper 17 cell differentiation (GO:0072539)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	RORC
GO_Biological_Process_2021	tachykinin receptor signaling pathway (GO:0007217)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	GRK5
GO_Biological_Process_2021	positive regulation of trophoblast cell migration (GO:1901165)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	APELA
GO_Biological_Process_2021	positive regulation of vesicle fusion (GO:0031340)	1/7	3.889143e-02	1.915142e-01	0	0	2.958482e+01	9.606136e+01	SNCA
GO_Biological_Process_2021	blood vessel morphogenesis (GO:0048514)	2/56	3.997941e-02	1.915142e-01	0	0	6.617618e+00	2.130470e+01	APELA;SYK
GO_Biological_Process_2021	renal system development (GO:0072001)	2/57	4.128352e-02	1.915142e-01	0	0	6.496970e+00	2.070774e+01	RBP4;STAT1
GO_Biological_Process_2021	negative regulation of inflammatory response to antigenic stimulus (GO:0002862)	3/136	4.193414e-02	1.915142e-01	0	0	4.050718e+00	1.284748e+01	FGR;SYK;FSHR
GO_Biological_Process_2021	regulation of phagocytosis (GO:0050764)	2/58	4.260353e-02	1.915142e-01	0	0	6.380631e+00	2.013611e+01	FGR;SYK
GO_Biological_Process_2021	regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	2/58	4.260353e-02	1.915142e-01	0	0	6.380631e+00	2.013611e+01	SYK;F2RL1
GO_Biological_Process_2021	positive regulation of mitotic cell cycle phase transition (GO:1901992)	2/58	4.260353e-02	1.915142e-01	0	0	6.380631e+00	2.013611e+01	VPS4B;RDX
GO_Biological_Process_2021	regulation of inflammatory response to antigenic stimulus (GO:0002861)	3/137	4.270213e-02	1.915142e-01	0	0	4.020285e+00	1.267799e+01	FGR;SYK;FSHR
GO_Biological_Process_2021	negative regulation of autophagy (GO:0010507)	2/59	4.393922e-02	1.915142e-01	0	0	6.268374e+00	1.958834e+01	MT3;SNCA
GO_Biological_Process_2021	positive regulation of response to external stimulus (GO:0032103)	3/139	4.425927e-02	1.915142e-01	0	0	3.960762e+00	1.234843e+01	F2RL1;F2;SNCA
GO_Biological_Process_2021	regulation of alpha-beta T cell proliferation (GO:0046640)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	SYK
GO_Biological_Process_2021	regulation of chaperone-mediated autophagy (GO:1904714)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	SNCA
GO_Biological_Process_2021	negative regulation of monooxygenase activity (GO:0032769)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	SNCA
GO_Biological_Process_2021	regulation of dopamine uptake involved in synaptic transmission (GO:0051584)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	SNCA
GO_Biological_Process_2021	cellular response to epinephrine stimulus (GO:0071872)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	SNCA
GO_Biological_Process_2021	negative regulation of response to reactive oxygen species (GO:1901032)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	TXN
GO_Biological_Process_2021	cellular response to interleukin-21 (GO:0098757)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	STAT1
GO_Biological_Process_2021	regulation of lymphocyte apoptotic process (GO:0070228)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	BLK
GO_Biological_Process_2021	regulation of meiotic nuclear division (GO:0040020)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	WEE2
GO_Biological_Process_2021	dopamine uptake (GO:0090494)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	SNCA
GO_Biological_Process_2021	dynamin family protein polymerization involved in membrane fission (GO:0003373)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	MX1
GO_Biological_Process_2021	dynamin family protein polymerization involved in mitochondrial fission (GO:0003374)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	MX1
GO_Biological_Process_2021	regulation of positive chemotaxis (GO:0050926)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	F2RL1
GO_Biological_Process_2021	regulation of protein glycosylation (GO:0060049)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	MT3
GO_Biological_Process_2021	regulation of protein localization to early endosome (GO:1902965)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	RDX
GO_Biological_Process_2021	positive regulation of cell migration by vascular endothelial growth factor signaling pathway (GO:0038089)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	MYO1C
GO_Biological_Process_2021	fusion of virus membrane with host plasma membrane (GO:0019064)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	CD4
GO_Biological_Process_2021	regulation of toll-like receptor 3 signaling pathway (GO:0034139)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	F2RL1
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to oxidative stress (GO:0043619)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	MT3
GO_Biological_Process_2021	positive regulation of early endosome to late endosome transport (GO:2000643)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	RDX
GO_Biological_Process_2021	response to epinephrine (GO:0071871)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	SNCA
GO_Biological_Process_2021	positive regulation of membrane invagination (GO:1905155)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	F2RL1
GO_Biological_Process_2021	interleukin-21-mediated signaling pathway (GO:0038114)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	STAT1
GO_Biological_Process_2021	positive regulation of monocyte chemotactic protein-1 production (GO:0071639)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	SYK
GO_Biological_Process_2021	somatic hypermutation of immunoglobulin genes (GO:0016446)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	MCM3AP
GO_Biological_Process_2021	SREBP signaling pathway (GO:0032933)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	ERLIN2
GO_Biological_Process_2021	positive regulation of protein localization to early endosome (GO:1902966)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	RDX
GO_Biological_Process_2021	positive regulation of protein localization to endosome (GO:1905668)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	RDX
GO_Biological_Process_2021	synaptic vesicle budding (GO:0070142)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	MX1
GO_Biological_Process_2021	meiotic sister chromatid cohesion (GO:0051177)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	BUB1B
GO_Biological_Process_2021	membrane fusion involved in viral entry into host cell (GO:0039663)	1/8	4.432358e-02	1.915142e-01	0	0	2.535714e+01	7.901890e+01	CD4
GO_Biological_Process_2021	neuron projection morphogenesis (GO:0048812)	3/140	4.504838e-02	1.915142e-01	0	0	3.931652e+00	1.218819e+01	MAP1B;IQGAP1;S100B
GO_Biological_Process_2021	positive regulation of multicellular organismal process (GO:0051240)	5/345	4.617113e-02	1.915142e-01	0	0	2.661629e+00	8.185574e+00	FGR;APELA;SYK;CFL1;F2RL1
GO_Biological_Process_2021	regulation of endocytosis (GO:0030100)	2/61	4.665678e-02	1.915142e-01	0	0	6.055276e+00	1.855904e+01	AP2S1;SNCA
GO_Biological_Process_2021	positive regulation of interleukin-8 production (GO:0032757)	2/61	4.665678e-02	1.915142e-01	0	0	6.055276e+00	1.855904e+01	SYK;F2RL1
GO_Biological_Process_2021	membrane organization (GO:0061024)	4/242	4.852698e-02	1.915142e-01	0	0	3.029682e+00	9.166712e+00	CD4;VPS4B;MX1;AP2S1
GO_Biological_Process_2021	androgen biosynthetic process (GO:0006702)	1/9	4.972530e-02	1.915142e-01	0	0	2.218638e+01	6.658670e+01	HSD3B2
GO_Biological_Process_2021	regulation of actin filament organization (GO:0110053)	1/9	4.972530e-02	1.915142e-01	0	0	2.218638e+01	6.658670e+01	RDX
GO_Biological_Process_2021	negative regulation of fibrinolysis (GO:0051918)	1/9	4.972530e-02	1.915142e-01	0	0	2.218638e+01	6.658670e+01	F2
